Time	Pleth	SPO2	PR	SI
12:24:55	11	97	55	6
12:24:55	13	97	55	6
12:24:55	16	97	55	6
12:24:55	19	97	55	6
12:24:55	23	97	55	6
12:24:55	27	97	55	6
12:24:55	32	97	55	6
12:24:55	37	97	55	6
12:24:55	42	97	55	6
12:24:55	46	97	55	6
12:24:55	51	97	55	6
12:24:55	54	97	55	6
12:24:55	58	97	55	6
12:24:55	60	97	55	6
12:24:55	62	97	55	6
12:24:55	64	97	55	6
12:24:55	65	97	55	6
12:24:55	65	97	55	6
12:24:55	65	97	55	6
12:24:55	65	97	55	6
12:24:55	65	97	55	6
12:24:55	65	97	55	6
12:24:55	64	97	55	6
12:24:55	63	97	55	6
12:24:55	63	97	55	6
12:24:55	62	97	55	6
12:24:55	61	97	55	6
12:24:55	61	97	55	6
12:24:55	60	97	55	6
12:24:55	59	97	55	6
12:24:55	58	97	55	6
12:24:55	58	97	55	6
12:24:55	57	97	55	6
12:24:55	56	97	55	6
12:24:55	56	97	55	6
12:24:55	55	97	55	6
12:24:55	55	97	55	6
12:24:55	54	97	55	6
12:24:55	54	97	55	6
12:24:55	54	97	55	6
12:24:55	53	97	55	6
12:24:55	53	97	55	6
12:24:55	53	97	55	6
12:24:55	52	97	55	6
12:24:55	52	97	55	6
12:24:55	51	97	55	6
12:24:55	51	97	55	6
12:24:55	50	97	55	6
12:24:55	50	97	55	6
12:24:55	49	97	55	6
12:24:55	48	97	55	6
12:24:55	47	97	55	6
12:24:55	46	97	55	6
12:24:55	46	97	55	6
12:24:55	45	97	55	6
12:24:55	44	97	55	6
12:24:55	43	97	55	6
12:24:55	42	97	55	6
12:24:55	42	97	55	6
12:24:55	41	97	55	6
12:24:55	40	97	55	6
12:24:55	39	97	55	6
12:24:55	39	97	55	6
12:24:55	38	97	55	6
12:24:55	38	97	55	6
12:24:55	37	97	55	6
12:24:55	37	97	55	6
12:24:55	36	97	55	6
12:24:55	35	97	55	6
12:24:56	35	97	55	6
12:24:56	34	97	55	6
12:24:56	34	97	55	6
12:24:56	33	97	55	6
12:24:56	32	97	55	6
12:24:56	32	97	55	6
12:24:56	31	97	55	6
12:24:56	30	97	55	6
12:24:56	30	97	55	6
12:24:56	29	97	55	6
12:24:56	29	97	55	6
12:24:56	28	97	55	6
12:24:56	27	97	55	6
12:24:56	27	97	55	6
12:24:56	26	97	55	6
12:24:56	26	97	55	6
12:24:56	25	97	55	6
12:24:56	24	97	55	6
12:24:56	24	97	55	6
12:24:56	23	97	55	6
12:24:56	23	97	55	6
12:24:56	22	97	55	6
12:24:56	22	97	55	6
12:24:56	21	97	55	6
12:24:56	21	97	55	6
12:24:56	20	97	55	6
12:24:56	20	97	55	6
12:24:56	19	97	55	6
12:24:56	19	97	55	6
12:24:56	18	97	55	6
12:24:56	18	97	55	6
12:24:56	18	97	55	6
12:24:56	17	97	55	6
12:24:56	17	97	55	6
12:24:56	16	97	55	6
12:24:56	16	97	55	6
12:24:56	16	97	55	6
12:24:56	15	97	55	6
12:24:56	15	97	55	6
12:24:56	16	97	55	6
12:24:56	17	97	55	6
12:24:56	18	97	55	6
12:24:56	21	97	55	6
12:24:56	24	97	55	6
12:24:56	28	97	55	6
12:24:56	33	97	55	6
12:24:56	38	97	55	6
12:24:56	43	97	55	6
12:24:56	49	97	55	6
12:24:56	54	97	55	6
12:24:56	59	97	55	6
12:24:56	64	97	55	6
12:24:56	68	97	55	6
12:24:56	71	97	55	6
12:24:56	74	97	55	6
12:24:56	76	97	55	6
12:24:56	77	97	55	6
12:24:56	78	97	55	6
12:24:56	78	97	55	6
12:24:56	78	97	55	6
12:24:56	77	97	55	6
12:24:56	77	97	55	6
12:24:56	76	97	55	6
12:24:56	75	97	55	6
12:24:56	75	97	55	6
12:24:56	74	97	55	6
12:24:56	73	97	55	6
12:24:56	72	97	55	6
12:24:56	71	97	55	6
12:24:56	70	97	55	6
12:24:56	69	97	55	6
12:24:56	68	97	55	6
12:24:56	67	97	55	6
12:24:56	67	97	55	6
12:24:56	66	97	55	6
12:24:56	66	97	55	6
12:24:56	65	97	55	6
12:24:56	65	97	55	6
12:24:56	65	97	55	6
12:24:56	64	97	55	6
12:24:56	64	97	55	6
12:24:56	64	97	55	6
12:24:56	64	97	55	6
12:24:56	63	97	55	6
12:24:56	63	97	55	6
12:24:56	62	97	55	6
12:24:56	62	97	55	6
12:24:56	61	97	55	6
12:24:56	61	97	55	6
12:24:56	60	97	55	6
12:24:56	59	97	55	6
12:24:56	58	97	55	6
12:24:56	57	97	55	6
12:24:56	56	97	55	6
12:24:56	55	97	55	6
12:24:56	55	97	55	6
12:24:56	54	97	55	6
12:24:56	53	97	55	6
12:24:56	52	97	55	6
12:24:56	51	97	55	6
12:24:57	50	97	55	6
12:24:57	49	97	55	6
12:24:57	49	97	55	6
12:24:57	48	97	55	6
12:24:57	47	97	55	6
12:24:57	47	97	55	6
12:24:57	46	97	55	6
12:24:57	45	97	55	6
12:24:57	45	97	55	6
12:24:57	44	97	55	6
12:24:57	43	97	55	6
12:24:57	43	97	55	6
12:24:57	42	97	55	6
12:24:57	41	97	55	6
12:24:57	40	97	55	6
12:24:57	39	97	55	6
12:24:57	39	97	55	6
12:24:57	38	97	55	6
12:24:57	37	97	55	6
12:24:57	36	97	55	6
12:24:57	36	97	55	6
12:24:57	35	97	55	6
12:24:57	34	97	55	6
12:24:57	33	97	55	6
12:24:57	33	97	55	6
12:24:57	32	97	55	6
12:24:57	31	97	55	6
12:24:57	31	97	55	6
12:24:57	30	97	55	6
12:24:57	29	97	55	6
12:24:57	29	97	55	6
12:24:57	28	97	55	6
12:24:57	27	97	55	6
12:24:57	27	97	55	6
12:24:57	26	97	55	6
12:24:57	26	97	55	6
12:24:57	25	97	55	6
12:24:57	26	97	55	6
12:24:57	26	97	55	6
12:24:57	28	97	55	6
12:24:57	30	97	55	6
12:24:57	33	97	55	6
12:24:57	37	97	55	6
12:24:57	42	97	55	6
12:24:57	47	97	55	6
12:24:57	53	97	55	6
12:24:57	59	97	55	6
12:24:57	65	97	55	6
12:24:57	70	97	55	6
12:24:57	75	97	55	6
12:24:57	79	97	55	6
12:24:57	83	97	55	6
12:24:57	86	97	55	6
12:24:57	88	97	55	6
12:24:57	90	97	55	6
12:24:57	91	97	55	6
12:24:57	92	97	55	6
12:24:57	92	97	55	6
12:24:57	92	97	55	6
12:24:57	92	97	55	6
12:24:57	92	97	55	6
12:24:57	91	97	55	6
12:24:57	90	97	55	6
12:24:57	90	97	55	6
12:24:57	89	97	55	6
12:24:57	88	97	55	6
12:24:57	87	97	55	6
12:24:57	86	97	55	6
12:24:57	85	97	55	6
12:24:57	84	97	55	6
12:24:57	83	97	55	6
12:24:57	82	97	55	6
12:24:57	82	97	55	6
12:24:57	81	97	55	6
12:24:57	80	97	55	6
12:24:57	80	97	55	6
12:24:57	79	97	55	6
12:24:57	79	97	55	6
12:24:57	78	97	55	6
12:24:57	78	97	55	6
12:24:57	77	97	55	6
12:24:57	77	97	55	6
12:24:57	76	97	55	6
12:24:57	75	97	55	6
12:24:57	74	97	55	6
12:24:57	73	97	55	6
12:24:57	72	97	55	6
12:24:57	71	97	55	6
12:24:57	70	97	55	6
12:24:57	69	97	55	6
12:24:57	67	97	55	6
12:24:57	66	97	55	6
12:24:57	65	97	55	6
12:24:57	64	97	55	6
12:24:57	63	97	55	6
12:24:57	61	97	55	6
12:24:57	60	97	55	6
12:24:57	59	97	55	6
12:24:57	58	98	55	6
12:24:57	57	98	55	6
12:24:58	56	98	55	6
12:24:58	55	98	55	6
12:24:58	54	98	55	6
12:24:58	53	98	55	6
12:24:58	52	98	55	6
12:24:58	51	98	55	6
12:24:58	50	98	55	6
12:24:58	50	98	55	6
12:24:58	49	98	55	6
12:24:58	48	98	55	6
12:24:58	46	98	55	6
12:24:58	45	98	55	6
12:24:58	44	98	55	6
12:24:58	43	98	55	6
12:24:58	42	98	55	6
12:24:58	41	98	55	6
12:24:58	40	98	55	6
12:24:58	39	98	55	6
12:24:58	38	98	55	6
12:24:58	36	98	55	6
12:24:58	35	98	55	6
12:24:58	34	98	55	6
12:24:58	33	98	55	6
12:24:58	32	98	55	6
12:24:58	31	98	55	6
12:24:58	30	98	55	6
12:24:58	29	98	55	6
12:24:58	28	98	55	6
12:24:58	27	98	55	6
12:24:58	26	98	55	6
12:24:58	26	98	55	6
12:24:58	25	98	55	6
12:24:58	24	98	55	6
12:24:58	23	98	55	6
12:24:58	22	98	55	6
12:24:58	22	98	55	6
12:24:58	21	98	55	6
12:24:58	20	98	55	6
12:24:58	20	98	55	6
12:24:58	19	98	55	6
12:24:58	18	98	55	6
12:24:58	18	98	55	6
12:24:58	17	98	55	6
12:24:58	16	98	55	6
12:24:58	16	98	55	6
12:24:58	15	98	55	6
12:24:58	15	98	55	6
12:24:58	15	98	55	6
12:24:58	16	98	55	6
12:24:58	18	98	55	6
12:24:58	21	98	55	6
12:24:58	25	98	55	6
12:24:58	30	98	55	6
12:24:58	36	98	55	6
12:24:58	43	98	55	6
12:24:58	50	98	55	6
12:24:58	57	98	55	6
12:24:58	64	98	55	6
12:24:58	71	98	55	6
12:24:58	77	98	55	6
12:24:58	83	98	55	6
12:24:58	87	98	55	6
12:24:58	92	98	55	6
12:24:58	95	98	55	6
12:24:58	95	98	55	6
12:24:58	95	98	55	6
12:24:58	95	98	55	6
12:24:58	95	98	55	6
12:24:58	95	98	55	6
12:24:58	95	98	55	6
12:24:58	95	98	55	6
12:24:58	94	98	55	6
12:24:58	94	98	55	6
12:24:58	94	98	55	6
12:24:58	93	98	55	6
12:24:58	93	98	55	6
12:24:58	92	98	55	6
12:24:58	91	98	55	6
12:24:58	90	98	55	6
12:24:58	89	98	55	6
12:24:58	88	98	55	6
12:24:58	87	98	55	6
12:24:58	86	98	55	6
12:24:58	86	98	55	6
12:24:58	85	98	55	6
12:24:58	84	98	55	6
12:24:58	83	98	55	6
12:24:58	83	98	55	6
12:24:58	82	98	55	6
12:24:58	81	98	55	6
12:24:58	81	98	55	6
12:24:58	80	98	55	6
12:24:58	79	98	55	6
12:24:58	78	98	55	6
12:24:58	77	98	55	6
12:24:58	76	98	55	6
12:24:58	75	98	55	6
12:24:58	73	98	55	6
12:24:58	72	97	55	6
12:24:58	71	97	55	6
12:24:59	69	97	55	6
12:24:59	68	97	55	6
12:24:59	67	97	55	6
12:24:59	65	97	55	6
12:24:59	64	97	55	6
12:24:59	63	97	55	6
12:24:59	61	97	55	6
12:24:59	60	97	55	6
12:24:59	59	97	55	6
12:24:59	57	97	55	6
12:24:59	56	97	55	6
12:24:59	55	97	55	6
12:24:59	54	97	55	6
12:24:59	53	97	55	6
12:24:59	52	97	55	6
12:24:59	51	97	55	6
12:24:59	49	97	55	6
12:24:59	48	97	55	6
12:24:59	47	97	55	6
12:24:59	46	97	55	6
12:24:59	45	97	55	6
12:24:59	44	97	55	6
12:24:59	43	97	55	6
12:24:59	42	97	55	6
12:24:59	41	97	55	6
12:24:59	40	97	55	6
12:24:59	39	97	55	6
12:24:59	37	97	55	6
12:24:59	36	97	55	6
12:24:59	35	97	55	6
12:24:59	34	97	55	6
12:24:59	33	97	55	6
12:24:59	32	97	55	6
12:24:59	31	97	55	6
12:24:59	30	97	55	6
12:24:59	29	97	55	6
12:24:59	28	97	55	6
12:24:59	27	97	55	6
12:24:59	26	97	55	6
12:24:59	25	97	55	6
12:24:59	25	97	55	6
12:24:59	24	97	55	6
12:24:59	23	97	55	6
12:24:59	22	97	55	6
12:24:59	22	97	55	6
12:24:59	21	97	55	6
12:24:59	20	97	55	6
12:24:59	20	97	55	6
12:24:59	19	97	55	6
12:24:59	18	97	55	6
12:24:59	17	97	55	6
12:24:59	16	97	55	6
12:24:59	16	97	55	6
12:24:59	15	97	55	6
12:24:59	15	97	55	6
12:24:59	16	97	55	6
12:24:59	17	97	55	6
12:24:59	19	97	55	6
12:24:59	22	97	55	6
12:24:59	26	97	55	6
12:24:59	31	97	55	6
12:24:59	37	97	55	6
12:24:59	43	97	55	6
12:24:59	49	97	55	6
12:24:59	55	97	55	6
12:24:59	61	97	55	6
12:24:59	67	97	55	6
12:24:59	73	97	55	6
12:24:59	77	97	55	6
12:24:59	81	97	55	6
12:24:59	84	97	55	6
12:24:59	87	97	55	6
12:24:59	89	97	55	6
12:24:59	90	97	55	6
12:24:59	91	97	55	6
12:24:59	91	97	55	6
12:24:59	92	97	55	6
12:24:59	92	97	55	6
12:24:59	91	97	55	6
12:24:59	91	97	55	6
12:24:59	91	97	55	6
12:24:59	90	97	55	6
12:24:59	89	97	55	6
12:24:59	89	97	55	6
12:24:59	88	97	55	6
12:24:59	87	97	55	6
12:24:59	85	97	55	6
12:24:59	84	97	55	6
12:24:59	83	97	55	6
12:24:59	82	97	55	6
12:24:59	81	97	55	6
12:24:59	80	97	55	6
12:24:59	79	97	55	6
12:24:59	78	97	55	6
12:24:59	77	97	55	6
12:24:59	77	97	55	6
12:24:59	76	97	55	6
12:24:59	75	97	55	6
12:24:59	74	97	55	6
12:24:59	73	97	55	6
12:25:00	72	97	55	6
12:25:00	71	97	55	6
12:25:00	70	97	55	6
12:25:00	69	97	55	6
12:25:00	67	97	55	6
12:25:00	66	97	55	6
12:25:00	65	97	55	6
12:25:00	63	97	55	6
12:25:00	62	97	55	6
12:25:00	60	97	55	6
12:25:00	59	97	55	6
12:25:00	57	97	55	6
12:25:00	56	97	55	6
12:25:00	54	97	55	6
12:25:00	53	97	55	6
12:25:00	52	97	55	6
12:25:00	50	97	55	6
12:25:00	49	97	55	6
12:25:00	48	97	55	6
12:25:00	47	97	55	6
12:25:00	46	97	55	6
12:25:00	44	97	55	6
12:25:00	43	97	55	6
12:25:00	42	97	55	6
12:25:00	41	97	55	6
12:25:00	40	97	55	6
12:25:00	39	97	55	6
12:25:00	38	97	55	6
12:25:00	37	97	55	6
12:25:00	36	97	55	6
12:25:00	35	97	55	6
12:25:00	34	97	55	6
12:25:00	33	97	55	6
12:25:00	32	97	55	6
12:25:00	30	97	55	6
12:25:00	29	97	55	6
12:25:00	28	97	55	6
12:25:00	27	97	55	6
12:25:00	26	97	55	6
12:25:00	24	97	55	6
12:25:00	23	97	55	6
12:25:00	22	97	55	6
12:25:00	21	97	55	6
12:25:00	20	97	55	6
12:25:00	19	97	55	6
12:25:00	18	97	55	6
12:25:00	17	97	55	6
12:25:00	16	97	55	6
12:25:00	15	97	55	6
12:25:00	14	97	55	6
12:25:00	13	97	55	6
12:25:00	13	97	55	6
12:25:00	12	97	55	6
12:25:00	11	97	55	6
12:25:00	11	97	55	6
12:25:00	10	97	55	6
12:25:00	9	97	55	6
12:25:00	9	97	55	6
12:25:00	8	97	55	6
12:25:00	7	97	55	6
12:25:00	7	97	55	6
12:25:00	6	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	5	97	55	6
12:25:00	7	97	55	6
12:25:00	9	97	55	6
12:25:00	13	97	55	6
12:25:00	17	97	55	6
12:25:00	22	97	55	6
12:25:00	28	97	55	6
12:25:00	35	97	55	6
12:25:00	42	97	55	6
12:25:00	49	97	55	6
12:25:00	56	97	55	6
12:25:00	62	97	55	6
12:25:00	68	97	55	6
12:25:00	73	97	55	6
12:25:00	77	97	55	6
12:25:00	81	97	55	6
12:25:00	84	97	55	6
12:25:00	86	97	55	6
12:25:00	88	97	55	6
12:25:00	89	97	55	6
12:25:00	90	97	55	6
12:25:00	91	97	55	6
12:25:00	91	97	55	6
12:25:00	91	97	55	6
12:25:00	92	97	55	6
12:25:00	92	97	55	6
12:25:00	91	97	55	6
12:25:00	91	97	55	6
12:25:00	91	97	55	6
12:25:00	90	97	55	6
12:25:01	90	97	55	6
12:25:01	89	97	55	6
12:25:01	88	97	55	6
12:25:01	88	97	55	6
12:25:01	87	97	55	6
12:25:01	86	97	55	6
12:25:01	86	97	55	6
12:25:01	85	97	55	6
12:25:01	85	97	55	6
12:25:01	84	97	55	6
12:25:01	84	97	55	6
12:25:01	84	97	55	6
12:25:01	83	97	55	6
12:25:01	83	97	55	6
12:25:01	82	97	55	6
12:25:01	81	97	55	6
12:25:01	80	97	55	6
12:25:01	79	97	55	6
12:25:01	78	97	55	6
12:25:01	76	97	55	6
12:25:01	75	97	55	6
12:25:01	73	97	55	6
12:25:01	71	97	55	6
12:25:01	70	97	55	6
12:25:01	68	97	55	6
12:25:01	66	97	55	6
12:25:01	65	97	55	6
12:25:01	63	97	55	6
12:25:01	61	97	55	6
12:25:01	60	97	55	6
12:25:01	59	97	55	6
12:25:01	58	97	55	6
12:25:01	57	97	55	6
12:25:01	56	97	55	6
12:25:01	55	97	55	6
12:25:01	54	97	55	6
12:25:01	53	97	55	6
12:25:01	52	97	55	6
12:25:01	51	97	55	6
12:25:01	51	97	55	6
12:25:01	50	97	55	6
12:25:01	49	97	55	6
12:25:01	48	97	55	6
12:25:01	46	97	55	6
12:25:01	45	97	55	6
12:25:01	44	97	55	6
12:25:01	43	97	55	6
12:25:01	41	97	55	6
12:25:01	40	97	55	6
12:25:01	39	97	55	6
12:25:01	37	97	55	6
12:25:01	36	97	55	6
12:25:01	35	97	55	6
12:25:01	34	97	55	6
12:25:01	33	97	55	6
12:25:01	32	97	55	6
12:25:01	31	97	55	6
12:25:01	30	97	55	6
12:25:01	29	97	55	6
12:25:01	28	97	55	6
12:25:01	27	97	55	6
12:25:01	26	97	55	6
12:25:01	25	97	55	6
12:25:01	24	97	55	6
12:25:01	23	97	55	6
12:25:01	22	97	55	6
12:25:01	21	97	55	6
12:25:01	20	97	55	6
12:25:01	19	97	55	6
12:25:01	18	97	55	6
12:25:01	17	97	55	6
12:25:01	17	97	55	6
12:25:01	16	97	55	6
12:25:01	16	97	55	6
12:25:01	16	97	55	6
12:25:01	16	97	55	6
12:25:01	16	97	55	6
12:25:01	17	97	55	6
12:25:01	18	97	55	6
12:25:01	20	97	55	6
12:25:01	23	97	55	6
12:25:01	28	97	55	6
12:25:01	33	97	55	6
12:25:01	39	97	55	6
12:25:01	45	97	55	6
12:25:01	53	97	55	6
12:25:01	60	97	55	6
12:25:01	67	97	55	6
12:25:01	74	97	55	6
12:25:01	81	97	55	6
12:25:01	87	97	55	6
12:25:01	92	97	55	6
12:25:01	95	97	55	6
12:25:01	95	97	55	6
12:25:01	95	97	55	6
12:25:01	95	97	55	6
12:25:01	95	97	55	6
12:25:01	95	97	55	6
12:25:01	95	97	55	6
12:25:01	95	97	55	6
12:25:02	94	97	55	6
12:25:02	94	97	55	6
12:25:02	94	97	55	6
12:25:02	93	97	55	6
12:25:02	92	97	55	6
12:25:02	91	97	55	6
12:25:02	90	97	55	6
12:25:02	89	97	55	6
12:25:02	88	97	55	6
12:25:02	87	97	55	6
12:25:02	86	97	55	6
12:25:02	85	97	55	6
12:25:02	84	97	55	6
12:25:02	84	97	55	6
12:25:02	83	97	55	6
12:25:02	82	97	55	6
12:25:02	81	97	55	6
12:25:02	81	97	55	6
12:25:02	80	97	55	6
12:25:02	79	97	55	6
12:25:02	78	97	55	6
12:25:02	78	97	55	6
12:25:02	77	97	55	6
12:25:02	76	97	55	6
12:25:02	75	97	55	6
12:25:02	73	97	55	6
12:25:02	72	97	55	6
12:25:02	71	97	55	6
12:25:02	69	97	55	6
12:25:02	68	97	55	6
12:25:02	67	97	55	6
12:25:02	65	97	55	6
12:25:02	64	97	55	6
12:25:02	62	97	55	6
12:25:02	61	97	55	6
12:25:02	60	97	55	6
12:25:02	58	97	55	6
12:25:02	57	97	55	6
12:25:02	56	97	55	6
12:25:02	54	97	55	6
12:25:02	53	97	55	6
12:25:02	52	97	55	6
12:25:02	51	97	55	6
12:25:02	50	97	55	6
12:25:02	49	97	55	6
12:25:02	48	97	55	6
12:25:02	46	97	55	6
12:25:02	45	97	55	6
12:25:02	44	97	55	6
12:25:02	43	97	55	6
12:25:02	42	97	55	6
12:25:02	40	97	55	6
12:25:02	39	97	55	6
12:25:02	38	97	55	6
12:25:02	37	97	55	6
12:25:02	36	97	55	6
12:25:02	34	97	55	6
12:25:02	33	97	55	6
12:25:02	32	97	55	6
12:25:02	31	97	55	6
12:25:02	30	97	55	6
12:25:02	29	97	55	6
12:25:02	28	97	55	6
12:25:02	27	97	55	6
12:25:02	26	97	55	6
12:25:02	25	97	55	6
12:25:02	24	97	55	6
12:25:02	23	97	55	6
12:25:02	22	97	55	6
12:25:02	21	97	55	6
12:25:02	20	97	55	6
12:25:02	19	97	55	6
12:25:02	18	97	55	6
12:25:02	18	97	55	6
12:25:02	17	97	55	6
12:25:02	18	97	55	6
12:25:02	18	97	55	6
12:25:02	20	97	55	6
12:25:02	22	97	55	6
12:25:02	26	97	55	6
12:25:02	30	97	55	6
12:25:02	35	97	55	6
12:25:02	41	97	55	6
12:25:02	47	97	55	6
12:25:02	53	97	55	6
12:25:02	59	97	55	6
12:25:02	65	97	55	6
12:25:02	71	97	55	6
12:25:02	76	97	55	6
12:25:02	80	97	55	6
12:25:02	84	97	55	6
12:25:02	87	97	55	6
12:25:02	89	97	55	6
12:25:02	91	97	55	6
12:25:02	92	97	55	6
12:25:02	92	97	55	6
12:25:02	93	97	55	6
12:25:02	93	97	55	6
12:25:02	92	97	55	5
12:25:02	92	97	55	5
12:25:02	91	97	55	5
12:25:02	90	97	55	5
12:25:03	89	97	55	5
12:25:03	88	97	55	5
12:25:03	87	97	55	5
12:25:03	85	97	55	5
12:25:03	84	97	55	5
12:25:03	82	97	55	5
12:25:03	81	97	55	5
12:25:03	80	97	55	5
12:25:03	78	97	55	5
12:25:03	77	97	55	5
12:25:03	76	97	55	5
12:25:03	74	97	55	5
12:25:03	73	97	55	5
12:25:03	72	97	55	5
12:25:03	71	97	55	5
12:25:03	70	97	55	5
12:25:03	69	97	55	5
12:25:03	67	97	55	5
12:25:03	66	97	55	5
12:25:03	65	97	55	5
12:25:03	63	97	55	5
12:25:03	62	97	55	5
12:25:03	60	97	55	5
12:25:03	59	97	55	5
12:25:03	57	97	55	5
12:25:03	56	97	55	5
12:25:03	54	97	55	5
12:25:03	52	97	55	5
12:25:03	51	97	55	5
12:25:03	49	97	55	5
12:25:03	48	97	55	5
12:25:03	47	97	55	5
12:25:03	45	97	55	5
12:25:03	44	97	55	5
12:25:03	43	97	55	5
12:25:03	41	97	55	5
12:25:03	40	97	55	5
12:25:03	39	97	55	5
12:25:03	38	97	55	5
12:25:03	37	97	55	5
12:25:03	35	97	55	5
12:25:03	34	97	55	5
12:25:03	33	97	55	5
12:25:03	32	97	55	5
12:25:03	31	97	55	5
12:25:03	30	97	55	5
12:25:03	29	97	55	5
12:25:03	28	97	55	5
12:25:03	27	97	55	5
12:25:03	26	97	55	5
12:25:03	25	97	55	5
12:25:03	23	97	55	5
12:25:03	22	97	55	5
12:25:03	21	97	55	5
12:25:03	20	97	55	5
12:25:03	19	97	55	5
12:25:03	17	97	55	5
12:25:03	16	97	55	5
12:25:03	15	97	55	5
12:25:03	14	97	55	5
12:25:03	13	97	55	5
12:25:03	12	97	55	5
12:25:03	11	97	55	5
12:25:03	11	97	55	5
12:25:03	10	97	55	5
12:25:03	9	97	55	5
12:25:03	8	97	55	5
12:25:03	8	97	55	5
12:25:03	7	97	55	5
12:25:03	6	97	55	5
12:25:03	6	97	55	5
12:25:03	5	97	55	5
12:25:03	5	97	55	5
12:25:03	5	97	55	5
12:25:03	5	97	55	5
12:25:03	5	97	55	5
12:25:03	5	97	55	5
12:25:03	5	97	55	5
12:25:03	7	97	55	5
12:25:03	9	97	55	5
12:25:03	13	97	55	5
12:25:03	17	97	55	5
12:25:03	23	97	55	5
12:25:03	29	97	55	5
12:25:03	35	97	55	5
12:25:03	42	97	55	5
12:25:03	49	97	55	5
12:25:03	56	97	55	5
12:25:03	62	97	55	5
12:25:03	68	97	55	5
12:25:03	73	97	55	5
12:25:03	77	97	55	5
12:25:03	81	97	55	5
12:25:03	83	97	55	5
12:25:03	85	97	55	5
12:25:03	86	97	55	5
12:25:03	87	97	55	5
12:25:03	87	97	55	5
12:25:04	87	97	55	5
12:25:04	87	97	55	5
12:25:04	86	97	55	5
12:25:04	86	97	55	5
12:25:04	85	97	55	5
12:25:04	84	97	55	5
12:25:04	83	97	55	5
12:25:04	81	97	55	5
12:25:04	80	97	55	5
12:25:04	78	97	55	5
12:25:04	77	97	55	5
12:25:04	75	97	55	5
12:25:04	73	97	55	5
12:25:04	72	97	55	5
12:25:04	70	97	55	5
12:25:04	69	97	55	5
12:25:04	67	97	55	5
12:25:04	66	97	55	5
12:25:04	65	97	55	5
12:25:04	64	97	55	5
12:25:04	63	97	55	5
12:25:04	62	97	55	5
12:25:04	61	97	55	5
12:25:04	59	97	55	5
12:25:04	58	97	55	5
12:25:04	57	97	55	5
12:25:04	55	97	55	5
12:25:04	54	97	55	5
12:25:04	52	97	55	5
12:25:04	50	97	55	5
12:25:04	49	97	55	5
12:25:04	47	97	55	5
12:25:04	45	97	55	5
12:25:04	43	97	55	5
12:25:04	42	97	55	5
12:25:04	40	97	55	5
12:25:04	39	97	55	5
12:25:04	37	97	55	5
12:25:04	35	97	55	5
12:25:04	34	97	55	5
12:25:04	33	97	55	5
12:25:04	31	97	55	5
12:25:04	30	97	55	5
12:25:04	29	97	55	5
12:25:04	28	97	55	5
12:25:04	26	97	55	5
12:25:04	25	97	55	5
12:25:04	24	97	55	5
12:25:04	23	97	55	5
12:25:04	22	97	55	5
12:25:04	21	97	55	5
12:25:04	20	97	55	5
12:25:04	19	97	55	5
12:25:04	17	97	55	5
12:25:04	16	97	55	5
12:25:04	15	97	55	5
12:25:04	14	97	55	5
12:25:04	13	97	55	5
12:25:04	12	97	55	5
12:25:04	11	97	55	5
12:25:04	10	97	55	5
12:25:04	9	97	55	5
12:25:04	8	97	55	5
12:25:04	7	97	55	5
12:25:04	7	97	55	5
12:25:04	6	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	5	97	55	5
12:25:04	7	97	55	5
12:25:04	9	97	55	5
12:25:04	12	97	55	5
12:25:04	15	97	55	5
12:25:04	20	97	55	5
12:25:04	25	97	55	5
12:25:04	31	97	55	5
12:25:04	36	97	55	5
12:25:04	42	97	55	5
12:25:04	48	97	55	5
12:25:04	53	97	55	5
12:25:04	58	97	55	5
12:25:04	62	97	55	5
12:25:04	65	97	55	5
12:25:04	68	97	55	5
12:25:04	70	97	55	5
12:25:04	71	97	55	5
12:25:04	71	97	55	5
12:25:04	72	97	55	5
12:25:04	72	97	55	5
12:25:05	71	97	55	5
12:25:05	71	97	55	5
12:25:05	70	97	55	5
12:25:05	69	97	55	5
12:25:05	68	97	55	5
12:25:05	67	97	55	5
12:25:05	66	97	55	5
12:25:05	65	97	55	5
12:25:05	64	97	55	5
12:25:05	63	97	55	5
12:25:05	62	97	55	5
12:25:05	61	97	55	5
12:25:05	60	97	55	5
12:25:05	59	97	55	5
12:25:05	58	97	55	5
12:25:05	57	97	55	5
12:25:05	56	97	55	5
12:25:05	56	97	55	5
12:25:05	55	97	55	5
12:25:05	54	97	55	5
12:25:05	53	97	55	5
12:25:05	53	97	55	5
12:25:05	52	97	55	5
12:25:05	51	97	55	5
12:25:05	50	97	55	5
12:25:05	48	97	55	5
12:25:05	47	97	55	5
12:25:05	46	97	55	5
